Date,Time,Product ID,Quantity
28-09-14,2:52:00 PM,7,7
03-02-13,4:57:00 PM,15,4
26-02-15,11:31:00 AM,29,7
19-04-14,1:34:00 PM,28,7
11-03-13,11:47:00 AM,41,1
23-09-13,2:18:00 PM,28,6
13-11-16,9:31:00 AM,26,2
10-09-13,4:12:00 PM,6,3
04-02-16,2:16:00 PM,38,2
05-12-16,10:55:00 AM,2,7
15-08-16,12:54:00 PM,40,10
24-11-16,10:15:00 AM,3,10
14-04-13,12:53:00 PM,1,8
18-03-16,4:48:00 PM,42,7
22-10-13,4:46:00 PM,11,10
28-09-14,3:45:00 PM,3,3
14-06-15,10:34:00 AM,14,9
07-03-14,12:58:00 PM,33,10
25-05-14,11:17:00 AM,20,9
18-04-16,3:01:00 PM,56,9
31-08-13,9:49:00 AM,39,2
10-08-14,11:08:00 AM,2,5
25-04-13,2:55:00 PM,4,9
31-12-14,1:18:00 PM,13,8
22-07-13,2:39:00 PM,15,10
06-11-13,9:04:00 AM,30,10
29-09-15,9:54:00 AM,49,6
12-12-14,12:50:00 PM,47,5
01-02-15,12:56:00 PM,39,7
10-01-16,4:46:00 PM,14,8
16-08-14,4:12:00 PM,15,7
04-01-15,4:09:00 PM,23,1
26-12-14,1:25:00 PM,54,1
04-10-14,3:05:00 PM,3,4
28-12-16,11:36:00 AM,3,1
23-10-14,10:43:00 AM,8,2
13-11-16,2:03:00 PM,43,5
28-09-15,4:08:00 PM,54,4
07-06-16,1:19:00 PM,15,6
27-05-16,12:27:00 PM,21,1
17-03-16,9:05:00 AM,5,3
25-12-13,1:38:00 PM,38,6
11-08-13,2:51:00 PM,57,6
11-04-14,12:58:00 PM,49,1
25-08-13,1:04:00 PM,14,4
21-02-16,4:36:00 PM,44,9
12-07-16,11:17:00 AM,4,2
03-08-15,2:32:00 PM,7,7
21-12-15,11:06:00 AM,45,4
01-06-16,4:35:00 PM,35,9
19-06-13,4:31:00 PM,17,2
10-09-14,11:21:00 AM,51,10
03-12-16,11:34:00 AM,30,6
19-11-13,4:51:00 PM,29,8
27-07-16,4:00:00 PM,57,10
12-11-14,11:08:00 AM,2,10
02-10-15,11:45:00 AM,19,2
03-12-15,12:47:00 PM,2,7
26-06-14,3:00:00 PM,16,1
12-07-15,9:49:00 AM,50,8
21-02-16,2:37:00 PM,2,7
10-10-15,2:35:00 PM,15,6
20-04-14,1:08:00 PM,50,2
22-03-14,2:41:00 PM,29,4
09-06-16,11:26:00 AM,50,8
16-01-14,4:05:00 PM,18,4
25-04-14,2:19:00 PM,7,8
13-04-13,12:12:00 PM,40,6
13-02-14,2:17:00 PM,7,2
25-10-14,11:19:00 AM,9,5
22-10-15,4:27:00 PM,51,1
18-07-16,11:38:00 AM,6,8
17-06-15,2:47:00 PM,57,5
19-01-15,4:41:00 PM,54,1
01-05-13,12:35:00 PM,41,9
27-01-14,12:21:00 PM,53,2
28-08-13,12:42:00 PM,19,8
17-02-14,9:43:00 AM,36,3
09-09-13,11:59:00 AM,18,5
01-01-13,4:17:00 PM,21,9
24-10-16,3:07:00 PM,37,3
01-01-17,2:22:00 PM,22,8
01-04-16,12:01:00 PM,49,3
12-07-14,1:57:00 PM,56,3
06-06-15,4:27:00 PM,39,4
20-08-13,10:40:00 AM,57,9
25-03-15,11:36:00 AM,4,3
07-09-15,1:17:00 PM,30,4
07-10-13,9:02:00 AM,29,2
13-12-16,1:06:00 PM,46,2
06-11-16,9:13:00 AM,50,8
27-04-16,10:26:00 AM,9,8
16-12-13,4:22:00 PM,9,3
11-12-14,12:17:00 PM,22,2
20-07-13,1:58:00 PM,53,10
02-06-15,1:38:00 PM,56,10
18-07-13,9:49:00 AM,56,5
07-11-15,12:40:00 PM,51,6
21-01-14,12:43:00 PM,17,3
21-08-14,2:14:00 PM,39,6
17-08-13,2:12:00 PM,45,1
30-01-13,11:22:00 AM,14,9
02-06-13,9:29:00 AM,33,1
01-02-15,10:56:00 AM,11,1
08-02-13,11:56:00 AM,57,9
30-09-16,12:47:00 PM,3,6
10-07-14,1:10:00 PM,43,6
12-10-13,4:30:00 PM,4,2
06-08-15,2:35:00 PM,8,2
27-03-15,10:58:00 AM,11,10
30-09-13,2:29:00 PM,17,4
02-05-14,9:04:00 AM,26,6
09-06-13,2:45:00 PM,34,1
13-03-15,4:30:00 PM,23,3
28-04-16,11:45:00 AM,6,7
21-03-15,11:36:00 AM,32,6
19-10-15,12:09:00 PM,14,8
17-12-13,4:49:00 PM,25,8
06-05-15,12:11:00 PM,27,5
29-03-14,4:57:00 PM,44,8
14-12-16,10:20:00 AM,13,7
01-10-13,3:00:00 PM,48,2
06-09-14,11:44:00 AM,33,9
06-04-13,2:58:00 PM,41,3
29-08-15,4:43:00 PM,11,7
09-06-13,3:08:00 PM,37,9
11-03-14,2:59:00 PM,2,4
13-06-16,9:48:00 AM,39,1
06-05-15,10:21:00 AM,48,10
24-02-14,9:33:00 AM,38,9
24-05-13,12:55:00 PM,4,2
18-12-15,2:56:00 PM,6,10
07-08-13,9:49:00 AM,50,2
11-09-13,1:37:00 PM,38,3
15-07-15,12:36:00 PM,48,1
07-03-14,3:21:00 PM,10,8
04-05-13,2:07:00 PM,32,6
25-12-13,9:19:00 AM,40,2
18-10-13,2:21:00 PM,7,7
30-04-15,2:58:00 PM,19,7
01-04-15,2:16:00 PM,41,6
10-05-15,12:07:00 PM,2,6
13-11-13,1:29:00 PM,23,2
08-03-13,12:49:00 PM,17,6
04-01-14,10:45:00 AM,1,4
27-05-15,3:15:00 PM,4,2
23-04-15,4:23:00 PM,25,4
12-05-15,2:12:00 PM,7,9
26-06-14,2:35:00 PM,7,3
04-07-15,3:45:00 PM,48,8
17-11-14,12:57:00 PM,46,5
22-03-16,4:00:00 PM,46,1
07-04-13,12:34:00 PM,34,5
06-02-15,2:24:00 PM,29,8
14-01-15,4:57:00 PM,35,1
19-11-13,10:42:00 AM,49,1
14-12-15,3:16:00 PM,26,8
12-12-14,9:47:00 AM,44,8
15-04-15,11:23:00 AM,51,9
15-02-16,4:22:00 PM,45,10
11-07-15,3:35:00 PM,26,8
11-02-15,3:59:00 PM,55,2
15-12-16,4:54:00 PM,43,7
06-12-15,4:08:00 PM,52,6
21-08-15,4:50:00 PM,9,9
27-12-16,10:02:00 AM,32,3
03-07-16,9:50:00 AM,54,1
22-06-16,10:09:00 AM,38,7
20-03-15,1:46:00 PM,38,1
02-09-15,4:50:00 PM,21,2
22-12-14,3:44:00 PM,37,7
02-02-13,3:27:00 PM,47,4
22-06-15,2:54:00 PM,36,9
06-03-13,10:09:00 AM,17,9
21-09-14,10:09:00 AM,10,1
26-07-14,4:12:00 PM,26,3
04-05-15,12:33:00 PM,14,3
04-01-14,4:40:00 PM,51,10
20-04-14,10:47:00 AM,30,10
29-09-14,11:02:00 AM,26,4
09-11-16,10:40:00 AM,11,7
28-05-15,2:59:00 PM,21,4
06-06-16,4:30:00 PM,24,6
29-03-13,1:46:00 PM,46,9
15-12-15,10:34:00 AM,41,5
03-11-16,11:23:00 AM,32,7
28-12-16,11:02:00 AM,9,9
20-11-16,3:12:00 PM,7,3
10-12-14,1:54:00 PM,3,10
25-08-14,9:57:00 AM,27,1
21-06-16,3:23:00 PM,8,4
10-12-13,9:43:00 AM,2,8
08-12-16,12:57:00 PM,50,8
25-01-13,4:30:00 PM,49,8
04-05-14,3:21:00 PM,16,2
22-01-17,3:09:00 PM,16,5
09-11-14,1:30:00 PM,55,8
24-12-16,1:00:00 PM,9,4
26-02-14,9:29:00 AM,22,6
07-03-13,2:32:00 PM,41,4
09-06-16,10:15:00 AM,52,7
24-04-13,2:04:00 PM,50,7
21-07-16,2:03:00 PM,54,6
16-05-16,4:02:00 PM,41,6
26-10-15,11:54:00 AM,6,6
04-10-15,2:29:00 PM,12,3
01-10-14,1:33:00 PM,22,6
15-02-16,11:52:00 AM,22,4
02-10-13,3:22:00 PM,11,9
07-11-15,2:44:00 PM,43,9
03-04-14,9:02:00 AM,41,6
08-09-13,3:08:00 PM,15,6
07-06-13,10:49:00 AM,54,10
27-07-16,12:52:00 PM,33,9
20-08-14,1:44:00 PM,41,10
15-06-16,2:41:00 PM,2,5
16-01-13,9:56:00 AM,42,6
22-01-13,2:08:00 PM,12,1
11-10-13,1:45:00 PM,29,7
31-07-16,3:34:00 PM,15,4
19-05-16,3:07:00 PM,32,9
16-07-15,9:11:00 AM,39,8
08-09-16,3:54:00 PM,52,4
18-08-14,1:44:00 PM,7,4
08-03-14,3:07:00 PM,15,10
12-09-15,10:35:00 AM,14,10
18-05-16,11:51:00 AM,50,1
12-08-16,10:22:00 AM,11,5
05-09-16,12:10:00 PM,55,8
13-02-14,3:11:00 PM,30,1
20-09-13,2:29:00 PM,55,10
13-08-16,1:36:00 PM,6,9
28-09-15,2:37:00 PM,22,4
19-11-16,2:01:00 PM,9,9
02-01-14,9:34:00 AM,18,5
11-12-16,3:46:00 PM,45,10
05-02-14,12:19:00 PM,26,6
06-12-16,10:35:00 AM,28,7
27-11-14,3:28:00 PM,50,9
29-09-13,9:50:00 AM,9,2
22-10-15,9:19:00 AM,44,9
15-04-13,2:20:00 PM,51,2
10-07-15,3:29:00 PM,49,7
12-02-14,12:27:00 PM,6,1
22-12-15,12:41:00 PM,21,9
21-02-16,10:16:00 AM,32,1
29-11-16,9:38:00 AM,8,3
11-04-14,4:21:00 PM,25,7
10-07-15,1:52:00 PM,50,4
11-12-13,2:06:00 PM,48,9
18-11-15,10:09:00 AM,12,2
02-02-16,12:26:00 PM,9,9
20-05-16,12:31:00 PM,55,1
08-02-16,4:52:00 PM,53,7
13-11-13,1:30:00 PM,53,8
18-10-14,1:19:00 PM,51,9
21-12-13,11:57:00 AM,47,3
09-01-15,9:55:00 AM,7,2
28-08-14,11:19:00 AM,22,7
19-05-13,3:36:00 PM,14,1
11-04-16,4:27:00 PM,31,5
02-09-15,9:23:00 AM,33,7
12-09-15,11:41:00 AM,23,4
21-01-14,1:53:00 PM,37,10
05-07-14,9:06:00 AM,22,10
28-05-13,4:34:00 PM,18,3
24-11-16,2:04:00 PM,16,3
12-09-16,1:11:00 PM,51,5
17-02-14,1:42:00 PM,9,6
23-02-15,9:34:00 AM,25,5
16-02-13,12:05:00 PM,48,4
01-05-13,3:16:00 PM,54,3
20-08-14,12:27:00 PM,40,10
17-03-14,11:19:00 AM,33,2
26-07-13,4:07:00 PM,2,6
08-05-15,2:30:00 PM,22,5
07-10-16,9:50:00 AM,7,8
13-01-15,4:28:00 PM,57,2
05-01-14,2:00:00 PM,19,2
20-10-15,2:00:00 PM,46,1
19-08-13,9:52:00 AM,10,6
01-06-15,3:54:00 PM,3,7
22-11-16,12:33:00 PM,2,3
29-04-15,1:41:00 PM,45,6
19-12-16,11:25:00 AM,23,6
19-01-13,3:39:00 PM,16,1
14-05-16,9:35:00 AM,35,9
06-12-13,3:07:00 PM,27,10
28-05-16,1:35:00 PM,22,4
30-03-15,4:33:00 PM,28,10
15-01-14,1:17:00 PM,51,3
04-05-16,2:37:00 PM,57,10
31-10-13,11:21:00 AM,31,1
04-01-17,11:22:00 AM,21,9
12-06-14,3:26:00 PM,3,4
07-07-14,11:24:00 AM,54,4
20-04-15,2:00:00 PM,13,1
10-04-15,3:26:00 PM,55,5
24-04-15,3:39:00 PM,8,10
07-04-16,1:25:00 PM,16,4
01-07-15,1:35:00 PM,16,1
14-11-14,1:02:00 PM,16,2
26-04-15,12:23:00 PM,22,2
15-11-13,10:37:00 AM,37,10
30-03-14,10:55:00 AM,8,7
22-04-13,9:54:00 AM,40,6
17-04-13,4:44:00 PM,18,5
04-12-15,12:53:00 PM,12,10
08-07-16,3:44:00 PM,10,1
21-08-15,12:25:00 PM,25,10
18-02-14,4:28:00 PM,44,5
29-01-16,1:53:00 PM,50,4
02-01-17,1:42:00 PM,12,1
15-09-14,11:11:00 AM,7,5
29-12-15,12:00:00 PM,21,5
22-08-15,1:50:00 PM,7,4
25-11-13,12:23:00 PM,54,1
06-05-14,9:00:00 AM,28,7
16-02-15,4:02:00 PM,28,8
13-04-16,9:57:00 AM,15,9
16-08-13,1:59:00 PM,28,4
05-07-13,9:08:00 AM,53,5
30-03-14,12:23:00 PM,21,9
16-08-16,1:11:00 PM,35,9
27-09-16,1:59:00 PM,1,10
19-02-16,9:41:00 AM,15,4
29-01-14,10:44:00 AM,50,7
17-06-13,1:39:00 PM,23,6
06-08-16,12:36:00 PM,34,7
25-02-16,9:12:00 AM,10,3
21-10-15,9:14:00 AM,46,10
30-07-15,4:09:00 PM,16,7
02-05-14,2:28:00 PM,26,3
03-02-15,10:08:00 AM,22,5
03-07-16,4:50:00 PM,15,6
18-07-14,2:48:00 PM,35,9
23-09-13,12:10:00 PM,8,8
28-09-15,12:50:00 PM,18,4
07-12-16,12:11:00 PM,40,3
12-01-13,3:06:00 PM,22,1
14-06-13,11:22:00 AM,15,1
04-08-15,10:21:00 AM,31,5
17-04-13,9:48:00 AM,16,3
25-01-17,2:43:00 PM,42,5
19-10-16,9:56:00 AM,57,3
26-12-14,10:59:00 AM,28,4
19-03-13,11:41:00 AM,20,7
18-09-13,4:57:00 PM,43,9
17-06-16,4:09:00 PM,12,9
27-01-14,10:52:00 AM,10,4
17-01-16,9:56:00 AM,1,7
30-06-14,11:30:00 AM,50,2
09-03-14,3:32:00 PM,50,2
01-08-13,4:21:00 PM,15,7
30-10-13,12:09:00 PM,7,5
01-08-13,2:08:00 PM,35,3
27-02-15,4:41:00 PM,34,1
10-04-13,3:05:00 PM,30,3
06-08-13,9:00:00 AM,33,3
26-09-16,9:24:00 AM,55,8
31-01-13,3:43:00 PM,13,8
25-03-13,3:13:00 PM,43,5
14-10-13,4:56:00 PM,2,2
26-12-13,3:54:00 PM,51,9
29-03-13,11:58:00 AM,33,10
14-10-14,10:33:00 AM,37,3
05-09-15,1:06:00 PM,42,3
30-09-16,9:16:00 AM,7,7
21-04-16,9:37:00 AM,31,8
05-12-13,10:09:00 AM,25,6
31-08-15,1:46:00 PM,57,6
02-09-16,11:11:00 AM,14,10
15-07-15,4:29:00 PM,27,6
22-07-16,1:35:00 PM,6,1
21-09-16,9:42:00 AM,47,10
26-07-14,9:45:00 AM,41,5
01-05-16,2:19:00 PM,33,2
05-02-15,1:11:00 PM,49,3
09-03-14,4:37:00 PM,57,1
06-09-15,2:38:00 PM,52,5
01-11-15,1:04:00 PM,52,5
09-12-13,10:53:00 AM,35,9
27-07-14,11:49:00 AM,29,10
08-06-15,10:45:00 AM,28,4
28-11-16,12:34:00 PM,14,7
22-12-15,1:29:00 PM,49,6
30-12-15,3:46:00 PM,24,10
24-03-16,12:15:00 PM,37,9
21-07-13,3:29:00 PM,48,1
31-07-13,9:20:00 AM,37,8
15-09-13,1:08:00 PM,55,9
30-05-13,3:06:00 PM,48,1
16-10-16,4:17:00 PM,56,8
18-12-13,3:21:00 PM,17,9
10-06-16,4:57:00 PM,32,3
02-08-13,1:53:00 PM,13,1
09-08-14,12:27:00 PM,23,2
19-11-14,10:34:00 AM,27,8
20-12-15,11:21:00 AM,19,10
13-05-15,9:47:00 AM,9,4
04-04-14,9:29:00 AM,17,6
03-05-13,9:05:00 AM,45,8
05-01-16,4:31:00 PM,16,5
25-04-15,11:51:00 AM,53,6
29-01-16,10:15:00 AM,42,1
28-11-15,10:37:00 AM,1,10
09-06-16,3:47:00 PM,18,4
21-07-14,2:15:00 PM,29,2
20-11-13,9:28:00 AM,11,1
17-02-16,3:18:00 PM,49,7
26-05-16,10:25:00 AM,41,9
04-03-14,1:50:00 PM,5,5
26-02-15,9:48:00 AM,51,3
01-01-15,11:52:00 AM,35,6
04-02-16,10:22:00 AM,13,6
22-03-15,9:10:00 AM,53,8
17-11-15,10:35:00 AM,19,8
10-07-14,1:58:00 PM,52,7
15-08-15,11:51:00 AM,19,3
22-04-16,2:34:00 PM,31,8
11-05-16,4:12:00 PM,3,3
23-05-13,4:13:00 PM,30,8
05-10-14,10:52:00 AM,53,2
11-09-16,11:52:00 AM,47,6
18-06-14,2:13:00 PM,48,9
02-02-15,2:24:00 PM,28,2
02-01-14,3:50:00 PM,18,6
20-03-15,3:02:00 PM,13,6
10-12-16,12:55:00 PM,49,7
22-05-14,11:19:00 AM,55,5
02-08-15,12:48:00 PM,44,9
16-05-16,3:38:00 PM,42,10
25-05-14,10:25:00 AM,56,1
23-05-13,4:29:00 PM,13,2
18-09-14,4:04:00 PM,2,5
30-03-15,12:03:00 PM,48,9
04-10-14,10:36:00 AM,54,8
30-06-14,2:10:00 PM,39,7
10-02-16,3:19:00 PM,10,3
15-05-15,3:05:00 PM,17,9
11-02-15,3:30:00 PM,11,8
22-07-15,4:22:00 PM,46,9
14-03-16,3:19:00 PM,29,5
25-02-15,9:17:00 AM,38,8
15-11-13,12:06:00 PM,7,5
05-01-14,1:34:00 PM,36,2
15-01-14,2:23:00 PM,46,7
22-06-16,12:41:00 PM,25,7
12-11-14,10:18:00 AM,43,3
04-05-16,3:13:00 PM,20,2
24-11-14,2:33:00 PM,46,4
02-03-13,3:52:00 PM,32,1
20-12-14,10:33:00 AM,53,7
17-07-16,3:06:00 PM,19,6
05-09-15,11:25:00 AM,47,1
15-07-13,9:13:00 AM,50,8
18-07-14,11:19:00 AM,26,3
03-12-13,3:55:00 PM,6,9
19-01-16,2:27:00 PM,26,9
24-05-16,2:59:00 PM,57,7
21-12-13,12:10:00 PM,6,3
14-08-13,3:56:00 PM,35,5
06-01-17,12:34:00 PM,14,3
16-11-15,11:21:00 AM,17,7
23-05-14,3:07:00 PM,57,8
29-07-14,1:17:00 PM,27,6
29-01-14,2:44:00 PM,5,3
17-10-15,4:46:00 PM,29,8
09-06-13,4:43:00 PM,1,5
06-01-13,1:03:00 PM,4,9
20-10-15,10:25:00 AM,27,10
26-02-14,2:42:00 PM,26,8
14-01-17,9:23:00 AM,1,4
12-12-14,4:09:00 PM,12,1
30-10-14,3:30:00 PM,17,8
30-04-16,11:11:00 AM,3,10
05-06-15,11:47:00 AM,12,7
10-08-14,2:16:00 PM,20,10
29-03-15,2:02:00 PM,27,3
12-01-16,11:54:00 AM,54,4
09-06-16,11:38:00 AM,31,10
25-02-14,1:17:00 PM,9,6
24-12-15,3:17:00 PM,25,2
29-08-15,4:34:00 PM,56,7
07-06-16,3:47:00 PM,17,6
02-07-14,9:10:00 AM,44,4
20-09-16,1:20:00 PM,19,6
18-05-13,9:53:00 AM,2,2
08-02-16,4:23:00 PM,3,8
04-06-16,4:06:00 PM,31,3
24-11-15,2:12:00 PM,51,6
21-09-13,4:16:00 PM,20,7
31-03-16,10:34:00 AM,1,3
13-11-16,2:52:00 PM,4,3
31-03-13,11:01:00 AM,6,6
21-01-16,12:49:00 PM,40,7
30-05-15,9:31:00 AM,7,1
07-03-14,2:20:00 PM,54,7
07-05-16,3:09:00 PM,9,8
10-01-15,10:49:00 AM,24,6
17-01-17,11:14:00 AM,21,3
05-10-14,4:30:00 PM,40,2
18-11-16,4:09:00 PM,36,5
31-08-16,11:09:00 AM,57,6
12-12-16,12:44:00 PM,7,3
17-08-13,2:56:00 PM,11,7
09-03-14,9:29:00 AM,12,4
01-01-14,12:16:00 PM,20,10
18-02-14,4:21:00 PM,1,7
09-08-16,4:06:00 PM,17,7
19-02-15,3:29:00 PM,16,7
24-02-14,3:55:00 PM,11,8
27-09-15,1:52:00 PM,47,7
06-12-15,2:25:00 PM,42,1
24-08-13,11:22:00 AM,42,5
08-02-16,12:23:00 PM,54,8
26-05-16,11:44:00 AM,8,10
27-03-16,9:52:00 AM,8,9
06-08-15,11:37:00 AM,3,6
16-07-16,3:39:00 PM,53,10
24-04-13,4:14:00 PM,48,4
24-01-17,9:24:00 AM,41,1
25-12-16,3:19:00 PM,24,10
26-05-14,11:34:00 AM,57,9
13-01-17,11:57:00 AM,56,1
25-05-13,9:25:00 AM,15,5
04-01-13,3:51:00 PM,34,5
25-05-16,4:55:00 PM,30,5
19-12-16,12:19:00 PM,37,8
30-07-13,9:44:00 AM,52,10
12-12-14,12:24:00 PM,45,9
01-03-13,4:14:00 PM,57,8
09-05-13,1:24:00 PM,38,6
08-04-16,3:38:00 PM,52,10
12-12-13,3:48:00 PM,14,10
20-11-14,9:27:00 AM,51,6
18-03-15,9:47:00 AM,46,7
12-10-16,3:08:00 PM,26,4
08-09-16,9:08:00 AM,40,3
08-02-16,4:47:00 PM,14,2
16-10-15,4:27:00 PM,31,7
28-08-14,4:24:00 PM,11,8
22-05-16,3:20:00 PM,18,8
30-09-13,9:30:00 AM,56,6
29-08-13,11:58:00 AM,39,9
17-05-13,12:36:00 PM,22,10
05-02-14,4:09:00 PM,49,7
26-11-13,12:28:00 PM,18,1
15-02-14,11:40:00 AM,38,6
29-11-15,2:17:00 PM,53,3
25-11-13,11:47:00 AM,51,8
16-02-16,4:46:00 PM,11,9
22-09-16,12:09:00 PM,44,10
09-06-14,4:39:00 PM,45,10
20-01-14,2:54:00 PM,21,8
07-01-13,2:20:00 PM,56,5
28-12-14,11:57:00 AM,28,2
01-02-15,4:51:00 PM,38,2
19-01-14,2:41:00 PM,31,1
31-08-16,1:47:00 PM,14,10
23-03-16,4:05:00 PM,42,9
29-07-16,4:23:00 PM,10,9
11-01-13,12:27:00 PM,30,4
14-02-15,2:37:00 PM,29,8
12-07-15,12:44:00 PM,9,2
19-03-16,3:59:00 PM,22,3
25-07-16,12:27:00 PM,55,8
18-08-15,12:32:00 PM,20,4
06-07-13,10:59:00 AM,12,6
29-06-13,4:12:00 PM,42,1
01-05-14,2:29:00 PM,12,5
14-05-15,4:37:00 PM,46,7
08-12-13,11:23:00 AM,44,9
23-10-15,1:35:00 PM,54,3
26-12-15,11:34:00 AM,3,4
19-07-13,3:41:00 PM,15,2
09-06-14,11:35:00 AM,27,9
31-05-14,10:28:00 AM,24,4
22-09-16,11:26:00 AM,29,8
25-06-13,4:44:00 PM,14,8
24-09-16,2:32:00 PM,40,9
09-07-14,9:07:00 AM,57,5
20-03-15,9:08:00 AM,46,8
09-11-15,4:43:00 PM,49,5
11-02-15,11:22:00 AM,29,8
22-07-13,10:38:00 AM,11,6
11-01-15,10:52:00 AM,40,5
08-01-16,3:31:00 PM,33,3
22-07-16,3:13:00 PM,12,4
28-06-16,12:44:00 PM,15,5
12-10-15,10:05:00 AM,15,1
05-08-13,11:47:00 AM,3,2
24-11-14,10:12:00 AM,3,2
13-01-16,10:41:00 AM,55,8
04-09-14,3:14:00 PM,56,5
07-05-14,2:47:00 PM,16,9
26-07-14,2:48:00 PM,5,8
31-08-16,12:36:00 PM,31,10
29-03-13,1:04:00 PM,2,10
05-02-16,3:49:00 PM,26,9
31-10-13,10:03:00 AM,16,3
25-11-16,9:46:00 AM,37,4
07-02-13,2:30:00 PM,28,4
10-02-15,4:27:00 PM,10,7
16-12-14,11:22:00 AM,52,4
25-04-13,4:21:00 PM,25,10
20-06-13,9:06:00 AM,7,1
25-01-15,2:50:00 PM,6,8
07-04-16,3:35:00 PM,15,3
24-05-13,11:44:00 AM,56,2
20-03-14,1:16:00 PM,13,8
08-05-14,12:05:00 PM,50,6
01-12-15,10:56:00 AM,30,10
12-09-16,11:19:00 AM,20,9
18-11-13,1:53:00 PM,35,5
23-08-13,9:27:00 AM,44,6
04-10-15,2:49:00 PM,55,6
13-07-13,4:10:00 PM,41,5
19-11-15,9:09:00 AM,25,1
01-02-15,3:27:00 PM,42,10
07-08-15,10:18:00 AM,31,3
23-04-13,10:32:00 AM,54,5
13-12-13,9:15:00 AM,46,4
13-04-13,1:50:00 PM,19,9
13-01-17,10:23:00 AM,10,4
26-01-14,12:57:00 PM,56,2
29-12-16,9:32:00 AM,34,5
18-09-16,11:21:00 AM,24,10
11-07-14,1:55:00 PM,17,10
01-06-14,4:30:00 PM,48,2
28-10-16,2:49:00 PM,45,3
26-02-14,12:26:00 PM,43,4
10-04-15,10:30:00 AM,18,8
08-08-13,4:52:00 PM,37,3
30-11-15,4:05:00 PM,53,8
17-10-15,3:31:00 PM,41,1
08-10-13,10:33:00 AM,19,3
17-04-14,3:12:00 PM,30,3
21-08-15,2:27:00 PM,55,6
16-09-14,10:56:00 AM,15,5
27-06-13,4:37:00 PM,41,5
06-09-14,2:03:00 PM,19,4
05-08-14,9:45:00 AM,56,1
12-09-15,12:43:00 PM,10,1
08-04-13,1:36:00 PM,46,3
27-11-13,3:10:00 PM,39,7
21-02-16,11:54:00 AM,55,6
16-12-16,2:28:00 PM,52,8
02-09-14,11:38:00 AM,56,9
15-12-15,2:44:00 PM,1,7
26-01-13,12:28:00 PM,45,10
05-05-13,1:50:00 PM,30,3
03-11-16,10:28:00 AM,33,7
28-01-17,12:11:00 PM,42,8
23-09-15,11:05:00 AM,17,7
09-01-16,4:57:00 PM,45,2
06-01-16,1:14:00 PM,13,8
26-07-14,9:38:00 AM,24,5
10-03-14,3:01:00 PM,51,2
03-02-14,4:13:00 PM,29,9
31-03-13,10:50:00 AM,6,8
23-09-14,9:26:00 AM,5,1
01-09-14,9:21:00 AM,43,6
29-03-14,11:22:00 AM,9,7
20-11-13,1:06:00 PM,34,4
06-01-14,3:11:00 PM,23,5
31-10-14,11:02:00 AM,24,2
18-08-15,10:11:00 AM,44,2
08-07-13,2:27:00 PM,3,5
09-11-16,4:36:00 PM,14,5
06-02-15,12:17:00 PM,27,6
30-08-14,12:15:00 PM,13,3
16-08-16,9:09:00 AM,27,1
25-12-16,12:21:00 PM,6,8
09-06-13,2:52:00 PM,24,8
02-01-15,9:21:00 AM,13,2
10-07-16,4:02:00 PM,20,2
31-03-14,4:45:00 PM,8,1
29-03-13,4:00:00 PM,30,5
22-05-15,9:28:00 AM,6,5
29-07-16,3:47:00 PM,23,1
05-04-14,1:56:00 PM,56,9
08-05-14,2:30:00 PM,57,3
25-02-15,12:13:00 PM,5,4
09-10-13,2:09:00 PM,49,2
15-06-16,4:02:00 PM,18,10
17-02-16,4:11:00 PM,4,5
13-12-15,10:44:00 AM,33,3
13-01-16,4:53:00 PM,20,9
20-10-16,3:06:00 PM,45,1
21-10-13,10:24:00 AM,48,3
08-06-14,11:18:00 AM,41,6
18-05-14,2:06:00 PM,52,5
26-03-15,9:04:00 AM,25,7
16-11-13,4:07:00 PM,22,10
21-08-13,3:11:00 PM,43,5
13-11-14,10:51:00 AM,1,4
01-01-13,11:03:00 AM,5,5
21-08-14,1:43:00 PM,22,7
20-06-14,1:50:00 PM,41,6
09-04-15,4:50:00 PM,24,3
13-05-16,1:36:00 PM,26,6
08-04-14,11:30:00 AM,27,10
07-02-13,2:04:00 PM,1,1
09-04-15,2:02:00 PM,15,8
28-09-16,10:00:00 AM,53,4
21-08-16,3:19:00 PM,40,2
31-10-16,3:41:00 PM,47,9
28-06-14,10:45:00 AM,17,1
19-01-14,4:14:00 PM,29,7
19-01-13,9:56:00 AM,30,1
14-01-17,11:51:00 AM,46,10
23-04-15,2:34:00 PM,38,8
17-09-15,11:37:00 AM,11,3
17-07-13,12:06:00 PM,16,7
28-12-14,11:50:00 AM,19,8
23-06-16,1:17:00 PM,12,1
12-10-15,12:40:00 PM,46,6
18-01-15,11:15:00 AM,2,4
14-07-15,2:36:00 PM,55,9
26-04-13,10:11:00 AM,32,4
14-12-15,2:16:00 PM,12,1
05-07-15,10:56:00 AM,11,7
21-01-16,9:12:00 AM,54,5
17-11-15,4:33:00 PM,20,8
30-09-15,4:29:00 PM,5,6
21-09-16,12:03:00 PM,31,3
15-11-13,3:27:00 PM,42,6
26-08-16,11:27:00 AM,25,6
26-12-16,2:13:00 PM,45,6
01-07-14,11:14:00 AM,16,1
26-02-13,9:31:00 AM,57,9
18-06-14,12:43:00 PM,44,7
14-07-15,12:47:00 PM,45,6
22-08-14,1:32:00 PM,5,8
12-01-16,2:55:00 PM,52,1
